molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL194928,C(=C1c2ccccc2-c2ccccc21)c1cccnc1,active,350.34900000000005,3.7559000000000022,0.0,5.0,2.318000000406195
CHEMBL383145,C(=C1c2ccccc2-c2ccccc21)c1ccncc1,active,366.80400000000003,4.270200000000003,0.0,5.0,2.562000000305397
CHEMBL370317,C(=C(c1ccccc1)c1ccccc1)c1cccnc1,active,362.3850000000001,3.6254000000000026,0.0,6.0,2.433999999578282
CHEMBL373074,CC1C/C(=C/c2cccnc2)c2ccccc21,active,416.3550000000001,4.515400000000003,0.0,6.0,2.552999999943267
CHEMBL193555,C(=C1\CC(c2ccccc2)c2ccccc21)\c1cccnc1,active,368.33900000000006,3.895000000000003,0.0,5.0,2.391000000176534
CHEMBL1629800,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C=CCC[C@@]43C)[C@@H]1CCC2=O,active,368.33900000000006,3.895000000000003,0.0,5.0,6.647817481888637
CHEMBL1629801,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C=CCC[C@@]43C)[C@@H]1CC[C@@H]2O,active,318.33200000000005,3.8301000000000025,0.0,5.0,4.522878745280337
CHEMBL1629802,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CCC2=O,active,336.32200000000006,3.9692000000000025,0.0,5.0,6.838631997765025
CHEMBL1629803,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CC[C@@H]2O,active,352.7770000000001,4.483500000000003,0.0,5.0,5.187086643357144
CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,348.3580000000001,3.838700000000002,0.0,6.0,7.376750709602099
CHEMBL1629804,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,332.3590000000001,4.138520000000002,0.0,5.0,7.221848749616356
CHEMBL1629805,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,352.7770000000001,4.483500000000003,0.0,5.0,7.309803919971486
CHEMBL1629806,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,343.3420000000001,3.701780000000002,0.0,6.0,6.721246399047171
CHEMBL1630261,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,360.3690000000001,4.032700000000003,0.0,6.0,7.301029995663981
CHEMBL1630260,CCCC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1,active,361.40100000000007,3.8961000000000023,0.0,6.0,5.823908740944319
CHEMBL1630262,CCCCCC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1,active,354.31200000000007,4.1083000000000025,0.0,5.0,5.7447274948966935
CHEMBL1630263,C[C@]12CC[C@H]3[C@@H](CCC4=C(OC(=O)c5ccccc5)CCC[C@@]43C)[C@@H]1CCC2=O,active,354.31200000000007,4.1083000000000025,0.0,5.0,6.1938200260161125
CHEMBL1630264,CC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1,active,317.34800000000007,3.7814000000000023,1.0,5.0,6.180456064458132
CHEMBL1630266,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,256.261,2.0463999999999998,0.0,5.0,6.0
CHEMBL1630267,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,332.35900000000015,3.6358000000000015,0.0,5.0,6.026872146400302
CHEMBL1630268,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@]43C)[C@@H]1CCC2=O,active,394.4300000000002,5.419500000000005,0.0,5.0,6.552841968657781
CHEMBL1630269,CC(=O)OC1CCC[C@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,430.4100000000002,5.697700000000004,0.0,5.0,6.154901959985743
CHEMBL1630270,CC(=O)OC1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,428.87500000000017,6.072900000000003,0.0,5.0,6.0
CHEMBL1630273,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,active,394.43000000000006,5.419500000000005,0.0,5.0,5.167491087293763
CHEMBL1630274,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,active,223.279,2.680480000000001,0.0,3.0,7.508638306165727
CHEMBL1630275,CO[C@H]1CCC[C@@]2(CO)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,inactive,594.5660000000004,-1.1084000000000005,8.0,14.0,3.8239087409443187
CHEMBL1630276,C[C@H]1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,inactive,610.5650000000005,-1.4028000000000012,9.0,15.0,5.7447274948966935
CHEMBL1630277,CC[C@H]1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,inactive,610.5650000000003,-1.4028000000000005,9.0,15.0,5.346787486224656
CHEMBL1630278,CCC[C@H]1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,inactive,478.45000000000016,0.13229999999999975,7.0,11.0,5.259637310505756
CHEMBL1630279,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)CCC[C@]34C)[C@@H]1CCC2=O,active,223.279,2.680480000000001,0.0,3.0,5.619788758288394
CHEMBL1630280,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)[C@H](O)CC[C@]34C)[C@@H]1CCC2=O,active,285.31,2.65916,0.0,5.0,6.173925197299173
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,290.31800000000004,4.251900000000003,1.0,3.0,7.522878745280337
CHEMBL488513,CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(OC)c3O)[C@H]2O1,active,326.3990000000001,5.149500000000004,0.0,3.0,4.790484985457369
CHEMBL1668326,CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(O)c3O)[C@H]2O1,active,351.4090000000001,5.021180000000004,0.0,4.0,4.772113295386326
CHEMBL1668327,CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(OC)c(O)c2C(=O)O1,active,351.4090000000001,5.021180000000004,0.0,4.0,4.79317412396815
CHEMBL1668328,CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(O)c(O)c2C(=O)O1,active,351.4090000000001,5.021180000000004,0.0,4.0,4.774690718274137
CHEMBL488848,CCC[C@@H](O)C[C@H]1OC(=O)c2c(cc(OC)c(OC)c2O)[C@H]1O,active,342.39800000000014,4.855100000000003,1.0,4.0,4.815308569182401
CHEMBL1668329,CCCC(=O)CC[C@H]1OC(=O)c2c1cc(OC)c(OC)c2O,active,306.365,4.004900000000003,0.0,4.0,4.790484985457369
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,active,306.365,4.004900000000003,0.0,4.0,5.619788758288394
CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,306.365,4.004900000000003,0.0,4.0,9.301029995663981
CHEMBL430879,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,285.31,2.65916,0.0,5.0,7.0
CHEMBL108483,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,344.201,4.465900000000002,0.0,4.0,9.086186147616283
CHEMBL598199,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)cc1,active,352.39000000000004,3.1963000000000017,0.0,6.0,8.698970004336019
CHEMBL592131,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,active,323.37400000000014,1.022899999999999,1.0,6.0,9.301029995663981
CHEMBL1672974,N#Cc1ccc(N(Cc2ccccc2)n2cnnc2)cc1-c1ccc(OS(N)(=O)=O)cc1,inactive,327.3400000000002,1.3131000000000002,1.0,7.0,10.0
CHEMBL1672975,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1-c1ccc(OS(N)(=O)=O)cc1,active,375.4250000000002,1.3789999999999991,0.0,7.0,10.301029995663981
CHEMBL1672977,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1-c1ccccc1,active,378.4320000000002,2.5396,1.0,6.0,9.823908740944319
CHEMBL1672978,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1-c1ccccc1,inactive,311.38900000000007,2.621220000000001,2.0,4.0,10.823908740944319
CHEMBL1672979,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1-c1ccccc1,inactive,315.37699999999995,1.2262999999999995,2.0,5.0,10.744727494896694
CHEMBL1672982,N#Cc1ccc(-c2cc(N(Cc3ccc(OS(N)(=O)=O)cc3)n3cnnc3)ccc2C#N)cc1,active,311.31600000000003,3.4532000000000016,1.0,4.0,9.1249387366083
CHEMBL1688893,Cc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,active,391.53700000000015,3.2901000000000025,0.0,5.0,6.943095148663527
CHEMBL1688891,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(F)c3)cc2o1,active,404.8980000000002,3.7370200000000025,0.0,7.0,6.94692155651658
CHEMBL1688890,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(Cl)c3)cc2o1,active,509.60600000000017,2.2231199999999998,1.0,8.0,6.886056647693163
CHEMBL1688892,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2o1,active,349.412,1.1753999999999993,0.0,6.0,6.628932137728263
CHEMBL1688894,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(OC(F)(F)F)c3)cc2o1,active,288.3070000000001,1.9198199999999999,1.0,5.0,6.684029654543083
CHEMBL1688895,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2o1,inactive,244.29800000000003,1.4066199999999998,1.0,4.0,6.85078088734462
CHEMBL1688896,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)cc3)cc2o1,active,359.451,2.803600000000001,1.0,5.0,6.573488738635425
CHEMBL1688897,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(Cl)cc3)cc2o1,active,307.41900000000004,2.1769600000000002,1.0,4.0,6.749579997691106
CHEMBL1688898,COc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,309.391,1.5687199999999994,1.0,5.0,6.896196279044043
CHEMBL1688899,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2o1,active,364.254,2.567100000000001,1.0,5.0,6.317854923626168
CHEMBL1688900,O=c1cc(Cn2ccnc2)c2ccc(OCc3cc(F)cc(F)c3)cc2o1,active,351.4720000000001,2.5578000000000003,1.0,5.0,6.772113295386326
CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,313.354,1.3993999999999995,1.0,5.0,7.292429823902063
CHEMBL1688902,O=c1cc(Cn2ccnc2)c2ccc(Oc3cccc(F)c3)cc2o1,inactive,340.358,3.5833000000000013,1.0,5.0,7.142667503568731
CHEMBL1688903,O=c1cc(Cn2ccnc2)c2ccc(Oc3cccc(Cl)c3)cc2o1,active,303.337,1.4923000000000002,0.0,4.0,7.142667503568731
CHEMBL1688904,COc1cccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,active,329.356,1.0818999999999996,0.0,6.0,6.534617148551582
CHEMBL1688905,Cc1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,364.427,1.3611999999999997,2.0,6.0,6.161150909262744
CHEMBL1688906,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccc(Cl)cc3)cc2o1,active,285.31,2.65916,0.0,5.0,6.950781977329818
CHEMBL1688909,CN(C)c1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,inactive,383.4990000000001,5.172060000000005,0.0,5.0,7.0915149811213505
CHEMBL1688910,O=c1cc(Cn2ccnc2)c2ccc(Oc3cc(F)cc(F)c3)cc2o1,inactive,425.5800000000001,6.342360000000007,0.0,5.0,7.154901959985743
CHEMBL1688911,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccc(F)c(F)c3)cc2o1,inactive,367.4560000000002,4.706860000000003,0.0,5.0,7.327902142064283
CHEMBL1688912,O=c1cc(Cn2ccnc2)c2ccc(Nc3ccccc3)cc2o1,inactive,361.408,4.326160000000003,0.0,5.0,6.978810700930062
CHEMBL1688913,O=c1cc(Cn2ccnc2)c2ccc(O)cc2o1,inactive,391.434,4.238160000000003,0.0,6.0,5.425968732272281
CHEMBL225472,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,inactive,425.879,4.891560000000004,0.0,6.0,6.552841968657781
CHEMBL1688916,O=c1cc(C(c2ccccc2)n2ccnc2)c2ccc(Oc3ccc(F)c(F)c3)cc2o1,inactive,405.4610000000001,4.546580000000004,0.0,6.0,6.498940737782249
CHEMBL1688917,O=c1cc(C(c2ccc(Cl)cc2)n2ccnc2)c2ccc(Oc3ccccc3)cc2o1,inactive,421.46000000000015,4.246760000000004,0.0,7.0,6.274088367704952
CHEMBL1688918,N#Cc1ccc(C(c2cc(=O)oc3cc(Oc4ccccc4)ccc23)n2ccnc2)cc1,inactive,467.5320000000001,5.905160000000005,0.0,6.0,5.396855627379818
CHEMBL1688919,O=c1oc2cc(Oc3ccccc3)ccc2cc1C(c1ccccc1)n1ccnc1,inactive,277.37100000000004,3.8683000000000023,0.0,3.0,6.504455662453552
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,inactive,319.45200000000006,5.038600000000005,0.0,3.0,7.2839966563652006
CHEMBL1689257,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)[C@@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](OCCc2ccc(O)cc2)O[C@@H]1CO,inactive,333.47900000000004,5.428700000000005,0.0,3.0,4.512861624522813
CHEMBL1689258,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1O,inactive,375.56000000000006,6.599000000000007,0.0,3.0,4.490797477668897
CHEMBL1689259,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OCCc2ccc(O)c(O)c2)[C@@H]1O[C@@H]1OC[C@](O)(CO)[C@H]1O,inactive,317.436,4.963500000000003,0.0,3.0,4.5718652059712115
CHEMBL518414,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,inactive,311.38800000000003,4.582800000000003,0.0,3.0,4.452225294612178
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,inactive,341.41400000000004,4.494800000000003,0.0,4.0,7.522878745280337
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,inactive,375.8590000000001,5.1482000000000046,0.0,4.0,7.7447274948966935
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,366.42400000000004,4.366480000000004,0.0,5.0,5.236572006437063
CHEMBL404225,O=C1CC(c2ccccc2)Oc2c1ccc1ccccc21,inactive,386.41100000000006,4.403000000000004,0.0,6.0,5.366531544420414
CHEMBL255108,N#Cc1ccc(C2CC(=O)c3ccc4ccccc4c3O2)cc1,inactive,355.44100000000003,4.803220000000004,0.0,4.0,5.8124792791635365
CHEMBL256665,O=C1CC(c2ccc(O)cc2)Oc2c1ccc1ccccc21,inactive,371.44000000000005,4.503400000000004,0.0,5.0,6.200659450546418
CHEMBL1783176,c1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,inactive,417.51200000000006,6.161800000000006,0.0,4.0,7.443697499232712
CHEMBL1783178,N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,active,184.20200000000003,1.1980799999999998,0.0,4.0,6.272458742971444
CHEMBL1783178,N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,inactive,184.20200000000003,1.1980799999999998,0.0,4.0,7.468521082957745
CHEMBL1783178,N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,inactive,159.192,1.3263999999999998,0.0,3.0,7.107905397309519
CHEMBL1783177,Oc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,inactive,159.192,1.3263999999999998,0.0,3.0,7.494850021680094
CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,184.202,1.1980799999999998,0.0,4.0,7.040958607678906
CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,183.21400000000003,1.80308,0.0,3.0,7.221848749616356
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,158.204,1.9313999999999998,0.0,2.0,8.3767507096021
CHEMBL1784788,O=C(C(=Cc1ccccc1)n1cncn1)c1ccc(Cl)cc1Cl,inactive,285.31,2.65916,0.0,5.0,6.355561410532162
CHEMBL1485809,COc1ccc(C(=O)OC(COc2ccccc2)Cn2ccnc2)cc1,active,285.31,2.65916,0.0,5.0,7.782516055786093
CHEMBL1784789,O=S(=O)(NCCCn1ccnc1)c1ccc2c(c1)OCCO2,active,284.322,3.2641600000000013,0.0,4.0,6.924453038607469
CHEMBL1784790,O=c1oc2cc(OCC(O)Cn3cncn3)ccc2c2c1CCC2,inactive,235.29,2.9158,0.0,3.0,4.66354026615147
CHEMBL1784792,COc1ccc2c(c1)OC1(CCN(C(=O)Cn3cncn3)CC1)CC2=O,active,234.302,3.5208000000000013,0.0,2.0,5.2373214362725635
CHEMBL1784797,O=C(CCn1ccnc1)NC[C@H]1CC[C@H](c2ncncc2-c2ccccn2)CC1,inactive,266.34799999999996,3.2457800000000017,0.0,4.0,5.508638306165727
CHEMBL1389987,Cc1ccc(C(=O)NCCCn2ccnc2)cn1,inactive,366.42400000000004,4.444080000000004,0.0,5.0,4.97469413473523
CHEMBL1784806,CCOc1ccc(S(=O)(=O)NCCCn2ccnc2)c2ccccc12,inactive,201.27300000000002,2.2789,0.0,3.0,6.118615343229427
CHEMBL1784809,COc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1F,inactive,265.31600000000003,2.905400000000001,0.0,4.0,7.0
CHEMBL224789,N#Cc1ccc(C(c2ccc(C#N)cc2)n2ccnn2)cc1,inactive,295.34200000000004,2.9140000000000015,0.0,5.0,8.096910013008056
CHEMBL1824742,CCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,inactive,341.41400000000004,4.5724000000000045,0.0,4.0,5.327902142064283
CHEMBL1824743,CCCCCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,active,334.8060000000001,4.600200000000004,0.0,3.0,5.2949920406666635
CHEMBL1824744,CCCCCCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,active,334.8060000000001,4.600200000000004,0.0,3.0,4.97469413473523
CHEMBL1824745,CCCCCCCCCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,inactive,314.34100000000007,2.390200000000001,1.0,4.0,4.795337488251781
CHEMBL1824746,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(C3CCCCC3)nn2)cc1,inactive,286.37500000000006,2.723600000000001,1.0,3.0,4.713992877920526
CHEMBL1824747,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(-c3ccccc3)nn2)cc1,inactive,384.45700000000016,2.764920000000001,1.0,4.0,4.985899678480379
CHEMBL1824748,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(COc3ccccc3)nn2)cc1,inactive,308.3590000000001,1.0272,1.0,4.0,4.959793372425289
CHEMBL1824749,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(COc3ccc(Cl)cc3)nn2)cc1,inactive,284.3590000000001,2.4776000000000007,1.0,3.0,4.792904459580782
CHEMBL1824750,N#Cc1ccc(OCc2cn(C(c3ccc(C#N)cc3)c3ccc(C#N)cc3)nn2)cc1,inactive,315.37300000000005,2.1856,2.0,3.0,5.333482019445119
CHEMBL1824751,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(COc3ccc([N+](=O)[O-])cc3)nn2)cc1,inactive,272.34799999999996,2.6352,2.0,2.0,5.111820506081675
CHEMBL1824752,Cc1ccc(OCc2cn(C(c3ccc(C#N)cc3)c3ccc(C#N)cc3)nn2)cc1,inactive,336.391,2.9734000000000016,2.0,4.0,4.960585880823863
CHEMBL1824753,COc1ccc(OCc2cn(C(c3ccc(C#N)cc3)c3ccc(C#N)cc3)nn2)cc1,inactive,322.36400000000003,2.8850000000000016,3.0,3.0,4.915066425063284
CHEMBL1824754,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(COc3ccc(-c4ccccc4)cc3)nn2)cc1,active,272.25600000000003,2.5099000000000014,3.0,5.0,4.874518734299406
CHEMBL1824755,c1ccc(C(c2ccccc2)n2ccnn2)cc1,inactive,238.31500000000003,3.872100000000003,0.0,3.0,5.33913452199613
CHEMBL1824756,CCCc1cn(C(c2ccccc2)c2ccccc2)nn1,active,240.29100000000003,2.6621000000000006,0.0,5.0,4.96018944585165
CHEMBL1824757,CCCCCCc1cn(C(c2ccccc2)c2ccccc2)nn1,active,240.29100000000003,2.6621000000000006,0.0,5.0,4.828858848971618
CHEMBL1824758,CCCCCCCc1cn(C(c2ccccc2)c2ccccc2)nn1,inactive,307.205,5.178900000000002,0.0,3.0,4.713094647027625
CHEMBL1824759,CCCCCCCCCCc1cn(C(c2ccccc2)c2ccccc2)nn1,inactive,274.295,4.150300000000002,0.0,3.0,4.8683813356508745
CHEMBL1824760,c1ccc(C(c2ccccc2)n2cc(C3CCCCC3)nn2)cc1,inactive,396.107,5.397100000000003,0.0,3.0,4.862645888629267
CHEMBL1824761,c1ccc(-c2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,298.367,3.889300000000003,0.0,5.0,4.888065723667318
CHEMBL1824762,c1ccc(OCc2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,396.107,5.397100000000002,0.0,3.0,4.505011026316832
CHEMBL1824763,Clc1ccc(OCc2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,307.205,5.178900000000002,0.0,3.0,4.873868592738016
CHEMBL1824764,N#Cc1ccc(OCc2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,374.309,5.9097000000000035,0.0,3.0,4.7848914189469065
CHEMBL1824765,O=[N+]([O-])c1ccc(OCc2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,350.531,6.4671000000000065,0.0,3.0,4.935167780261426
CHEMBL1824766,Cc1ccc(OCc2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,490.1070000000001,5.081300000000002,0.0,3.0,4.572351628813068
CHEMBL1824767,COc1ccc(OCc2cn(C(c3ccccc3)c3ccccc3)nn2)cc1,inactive,490.1070000000001,5.081300000000002,0.0,3.0,4.817870785947002
CHEMBL1824768,c1ccc(-c2ccc(OCc3cn(C(c4ccccc4)c4ccccc4)nn3)cc2)cc1,inactive,274.295,4.150300000000002,0.0,3.0,4.810229043653126
CHEMBL1824769,N#Cc1ccc(Cn2ccnn2)cc1,inactive,274.295,4.150300000000002,0.0,3.0,7.0
CHEMBL1825017,N#Cc1ccc(Cn2nccn2)cc1,inactive,396.107,5.397100000000002,0.0,3.0,4.913640169325252
CHEMBL1825018,c1ccc(Cn2ccnn2)cc1,inactive,376.095,6.485700000000001,0.0,3.0,4.925183559354825
CHEMBL1825019,c1ccc(Cn2nccn2)cc1,inactive,335.25900000000007,5.795740000000004,0.0,3.0,4.787546038959724
CHEMBL1825020,N#Cc1ccc(Cn2cncn2)cc1,inactive,266.369,4.488940000000004,0.0,3.0,6.823908740944319
CHEMBL349822,N#Cc1ccc(Cn2ccnc2)cc1,inactive,374.309,5.909700000000003,0.0,3.0,8.154901959985743
CHEMBL1825021,c1ccc(Cn2cncn2)cc1,inactive,376.0950000000001,6.485700000000002,0.0,3.0,5.386158178123931
CHEMBL14192,c1ccc(Cn2ccnc2)cc1,inactive,376.095,6.485700000000001,0.0,3.0,6.823908740944319
CHEMBL1825022,N#Cc1ccc(C(c2ccc(C#N)cc2)n2nccn2)cc1,inactive,335.25900000000007,5.795740000000003,0.0,3.0,4.097018600202497
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,inactive,266.369,4.488940000000004,0.0,3.0,8.096910013008056
CHEMBL29482,N#Cc1ccc(C(c2ccc(C#N)cc2)n2ccnc2)cc1,inactive,338.43500000000006,6.178500000000004,0.0,3.0,8.397940008672037
CHEMBL1825023,c1ccc(C(c2ccccc2)n2nccn2)cc1,inactive,350.531,6.557300000000006,0.0,3.0,4.920456992597094
CHEMBL1825024,c1ccc(C(c2ccccc2)n2cncn2)cc1,inactive,335.25900000000007,5.795740000000004,0.0,3.0,5.958607314841775
CHEMBL336638,c1ccc(C(c2ccccc2)n2ccnc2)cc1,inactive,424.1610000000001,6.013940000000003,0.0,3.0,7.698970004336019
CHEMBL1825025,CCCc1cn(Cc2ccc(C#N)cc2)nn1,inactive,490.1070000000001,5.081300000000002,0.0,3.0,5.359518563029578
CHEMBL1825026,CCCCCCc1cn(Cc2ccc(C#N)cc2)nn1,inactive,424.16100000000006,6.013940000000003,0.0,3.0,5.279014255846261
CHEMBL1825027,CCCCCCCc1cn(Cc2ccc(C#N)cc2)nn1,inactive,376.095,6.485700000000001,0.0,3.0,5.512861624522813
CHEMBL1825028,CCCCCCCCCCc1cn(Cc2ccc(C#N)cc2)nn1,inactive,328.309,3.688500000000002,0.0,7.0,5.103473782510445
CHEMBL1825029,N#Cc1ccc(Cn2cc(C3CCCCC3)nn2)cc1,inactive,288.335,3.6154600000000023,0.0,5.0,4.97061622231479
CHEMBL1825030,N#Cc1ccc(Cn2cc(-c3ccccc3)nn2)cc1,inactive,288.335,3.6154600000000023,0.0,5.0,5.471083299722345
CHEMBL1825031,N#Cc1ccc(Cn2cc(COc3ccccc3)nn2)cc1,inactive,298.36699999999996,3.889300000000003,0.0,5.0,5.215382707367125
CHEMBL1825032,N#Cc1ccc(Cn2cc(COc3ccc(Cl)cc3)nn2)cc1,inactive,270.31300000000005,3.2833000000000014,2.0,5.0,5.407823242604133
CHEMBL1825033,N#Cc1ccc(Cn2cc(COc3ccc(C#N)cc3)nn2)cc1,inactive,270.313,3.2833000000000014,2.0,5.0,5.03810452633215
